date,year,month,day,team,reference_team,points,points_off,points_def,ranking,ranking_off,ranking_def
2026-02-28 00:00:00,2026,2,28,Grenada,Grenada,4382,4653,4396,29,29,29
2026-03-31 00:00:00,2026,3,31,Spain,Spain,5702,5395,5058,1,1,7
2026-03-31 00:00:00,2026,3,31,Argentina,Argentina,5598,5299,5107,2,3,3
2026-03-31 00:00:00,2026,3,31,France,France,5569,5283,5059,3,4,6
2026-03-31 00:00:00,2026,3,31,Portugal,Portugal,5564,5282,5012,4,5,10
2026-03-31 00:00:00,2026,3,31,England,England,5562,5200,5062,5,14,5
2026-03-31 00:00:00,2026,3,31,Netherlands,Netherlands,5538,5308,4957,6,2,20
2026-03-31 00:00:00,2026,3,31,Norway,Norway,5534,5265,4953,7,7,23
2026-03-31 00:00:00,2026,3,31,Germany,Germany,5532,5272,4925,8,6,33
2026-03-31 00:00:00,2026,3,31,Colombia,Colombia,5510,5254,5033,9,9,9
2026-03-31 00:00:00,2026,3,31,Brazil,Brazil,5504,5244,5079,10,10,4
2026-03-31 00:00:00,2026,3,31,Belgium,Belgium,5460,5257,4964,11,8,17
2026-03-31 00:00:00,2026,3,31,Japan,Japan,5443,5231,4978,12,11,14
2026-03-31 00:00:00,2026,3,31,Switzerland,Switzerland,5440,5202,4996,13,13,12
2026-03-31 00:00:00,2026,3,31,Denmark,Denmark,5423,5223,4948,14,12,25
2026-03-31 00:00:00,2026,3,31,Croatia,Croatia,5422,5187,4975,15,15,15
2026-03-31 00:00:00,2026,3,31,Ecuador,Ecuador,5422,5069,5147,15,32,1
2026-03-31 00:00:00,2026,3,31,Uruguay,Uruguay,5384,5074,5121,17,31,2
2026-03-31 00:00:00,2026,3,31,Turkey,Turkey,5382,5175,4919,18,16,35
2026-03-31 00:00:00,2026,3,31,Italy,Italy,5379,5160,4924,19,17,34
2026-03-31 00:00:00,2026,3,31,Austria,Austria,5369,5135,4956,20,22,21
2026-03-31 00:00:00,2026,3,31,Russia,Russia,5329,5149,4886,21,20,45
2026-03-31 00:00:00,2026,3,31,Senegal,Senegal,5322,5147,4962,22,21,18
2026-03-31 00:00:00,2026,3,31,Paraguay,Paraguay,5321,5060,5000,23,36,11
2026-03-31 00:00:00,2026,3,31,Mexico,Mexico,5306,5009,5034,24,50,8
2026-03-31 00:00:00,2026,3,31,Greece,Greece,5300,5105,4940,25,26,27
2026-03-31 00:00:00,2026,3,31,Scotland,Scotland,5280,5067,4906,26,33,37
2026-03-31 00:00:00,2026,3,31,Morocco,Morocco,5276,5050,4939,27,39,28
2026-03-31 00:00:00,2026,3,31,Australia,Australia,5257,5080,4937,28,28,30
2026-03-31 00:00:00,2026,3,31,Sweden,Sweden,5252,5157,4798,29,18,76
2026-03-31 00:00:00,2026,3,31,Canada,Canada,5250,4996,4962,30,55,19
2026-03-31 00:00:00,2026,3,31,Algeria,Algeria,5241,5156,4892,31,19,43
2026-03-31 00:00:00,2026,3,31,Iran,Iran,5225,5093,4899,32,27,42
2026-03-31 00:00:00,2026,3,31,Poland,Poland,5223,5075,4830,33,30,64
2026-03-31 00:00:00,2026,3,31,Ukraine,Ukraine,5223,5108,4900,33,25,40
2026-03-31 00:00:00,2026,3,31,Czechia,Czechia,5219,5060,4843,35,37,56
2026-03-31 00:00:00,2026,3,31,United States,United States,5217,5034,4804,36,44,73
2026-03-31 00:00:00,2026,3,31,Serbia,Serbia,5216,5025,4930,37,47,32
2026-03-31 00:00:00,2026,3,31,Venezuela,Venezuela,5211,5045,4918,38,40,36
2026-03-31 00:00:00,2026,3,31,Kosovo,Kosovo,5206,5029,4878,39,46,50
2026-03-31 00:00:00,2026,3,31,Wales,Wales,5201,4980,4832,40,63,63
2026-03-31 00:00:00,2026,3,31,Nigeria,Nigeria,5198,5063,4899,41,34,41
2026-03-31 00:00:00,2026,3,31,Chile,Chile,5195,5076,4889,42,29,44
2026-03-31 00:00:00,2026,3,31,Peru,Peru,5195,4965,4952,42,66,24
2026-03-31 00:00:00,2026,3,31,Slovenia,Slovenia,5181,4945,4982,44,68,13
2026-03-31 00:00:00,2026,3,31,Hungary,Hungary,5180,4981,4880,45,62,48
2026-03-31 00:00:00,2026,3,31,South Korea,South Korea,5177,5023,4874,46,48,51
2026-03-31 00:00:00,2026,3,31,Georgia,Georgia,5172,5042,4817,47,41,69
2026-03-31 00:00:00,2026,3,31,Ireland,Ireland,5171,4937,4873,48,71,52
2026-03-31 00:00:00,2026,3,31,Ivory Coast,Ivory Coast,5169,5029,4938,49,45,29
2026-03-31 00:00:00,2026,3,31,Romania,Romania,5149,4987,4794,50,58,81
2026-03-31 00:00:00,2026,3,31,Albania,Albania,5141,4928,4931,51,73,31
2026-03-31 00:00:00,2026,3,31,Slovakia,Slovakia,5138,4979,4879,52,64,49
2026-03-31 00:00:00,2026,3,31,Tunisia,Tunisia,5129,4991,4885,53,56,46
2026-03-31 00:00:00,2026,3,31,Israel,Israel,5126,5116,4772,54,23,89
2026-03-31 00:00:00,2026,3,31,Jordan,Jordan,5124,5059,4801,55,38,75
2026-03-31 00:00:00,2026,3,31,Uzbekistan,Uzbekistan,5121,4910,4885,56,81,47
2026-03-31 00:00:00,2026,3,31,Egypt,Egypt,5121,4943,4948,56,69,26
2026-03-31 00:00:00,2026,3,31,Northern Ireland,Northern Ireland,5121,4990,4901,56,57,39
2026-03-31 00:00:00,2026,3,31,Mali,Mali,5120,4913,4974,59,79,16
2026-03-31 00:00:00,2026,3,31,Panama,Panama,5106,5009,4864,60,49,53
2026-03-31 00:00:00,2026,3,31,New Zealand,New Zealand,5105,5039,4861,61,42,54
2026-03-31 00:00:00,2026,3,31,Iceland,Iceland,5100,5114,4766,62,24,91
2026-03-31 00:00:00,2026,3,31,Bosnia and Herzegovina,Bosnia and Herzegovina,5095,4996,4797,63,54,77
2026-03-31 00:00:00,2026,3,31,DR Congo,DR Congo,5081,4903,4955,64,86,22
2026-03-31 00:00:00,2026,3,31,Cameroon,Cameroon,5069,4966,4903,65,65,38
2026-03-31 00:00:00,2026,3,31,Bolivia,Bolivia,5056,4983,4795,66,60,78
2026-03-31 00:00:00,2026,3,31,Ghana,Ghana,5048,5006,4835,67,51,61
2026-03-31 00:00:00,2026,3,31,Finland,Finland,5039,4986,4774,68,59,88
2026-03-31 00:00:00,2026,3,31,Burkina Faso,Burkina Faso,5036,5037,4801,69,43,74
2026-03-31 00:00:00,2026,3,31,North Macedonia,North Macedonia,5022,4913,4815,70,80,70
2026-03-31 00:00:00,2026,3,31,Cape Verde,Cape Verde,4989,4946,4841,71,67,58
2026-03-31 00:00:00,2026,3,31,South Africa,South Africa,4988,4905,4752,72,84,97
2026-03-31 00:00:00,2026,3,31,Saudi Arabia,Saudi Arabia,4986,4847,4839,73,98,59
2026-03-31 00:00:00,2026,3,31,Haiti,Haiti,4985,4999,4821,74,52,67
2026-03-31 00:00:00,2026,3,31,Belarus,Belarus,4981,4923,4848,75,77,55
2026-03-31 00:00:00,2026,3,31,Iraq,Iraq,4978,4866,4827,76,96,66
2026-03-31 00:00:00,2026,3,31,Costa Rica,Costa Rica,4974,4998,4738,77,53,99
2026-03-31 00:00:00,2026,3,31,Honduras,Honduras,4957,4903,4829,78,85,65
2026-03-31 00:00:00,2026,3,31,Guinea,Guinea,4956,4931,4832,79,72,62
2026-03-31 00:00:00,2026,3,31,Bulgaria,Bulgaria,4949,4924,4704,80,75,110
2026-03-31 00:00:00,2026,3,31,Gambia,Gambia,4947,5061,4731,81,35,103
2026-03-31 00:00:00,2026,3,31,Luxembourg,Luxembourg,4931,4821,4776,82,111,87
2026-03-31 00:00:00,2026,3,31,Faroe Islands,Faroe Islands,4926,4812,4795,83,113,80
2026-03-31 00:00:00,2026,3,31,Syria,Syria,4926,4924,4759,83,76,95
2026-03-31 00:00:00,2026,3,31,Jamaica,Jamaica,4913,4837,4819,85,103,68
2026-03-31 00:00:00,2026,3,31,Montenegro,Montenegro,4907,4905,4645,86,83,124
2026-03-31 00:00:00,2026,3,31,Zimbabwe,Zimbabwe,4905,4897,4838,87,87,60
2026-03-31 00:00:00,2026,3,31,Guatemala,Guatemala,4900,4927,4732,88,74,102
2026-03-31 00:00:00,2026,3,31,Kazakhstan,Kazakhstan,4899,4838,4720,89,102,105
2026-03-31 00:00:00,2026,3,31,Benin,Benin,4895,4888,4842,90,90,57
2026-03-31 00:00:00,2026,3,31,Niger,Niger,4892,4938,4806,91,70,72
2026-03-31 00:00:00,2026,3,31,Libya,Libya,4879,4831,4795,92,106,79
2026-03-31 00:00:00,2026,3,31,Gabon,Gabon,4867,4982,4673,93,61,117
2026-03-31 00:00:00,2026,3,31,Suriname,Suriname,4865,4881,4748,94,92,98
2026-03-31 00:00:00,2026,3,31,Rwanda,Rwanda,4844,4795,4790,95,118,82
2026-03-31 00:00:00,2026,3,31,Comoros,Comoros,4837,4852,4777,96,97,86
2026-03-31 00:00:00,2026,3,31,Curaçao,Curaçao,4837,4840,4709,96,100,108
2026-03-31 00:00:00,2026,3,31,Madagascar,Madagascar,4837,4921,4733,96,78,101
2026-03-31 00:00:00,2026,3,31,Burundi,Burundi,4836,4844,4763,99,99,94
2026-03-31 00:00:00,2026,3,31,Zambia,Zambia,4831,4896,4697,100,88,112
2026-03-31 00:00:00,2026,3,31,Equatorial Guinea,Equatorial Guinea,4826,4798,4782,101,117,84
2026-03-31 00:00:00,2026,3,31,China,China,4825,4792,4707,102,119,109
2026-03-31 00:00:00,2026,3,31,Togo,Togo,4824,4833,4757,103,104,96
2026-03-31 00:00:00,2026,3,31,Lithuania,Lithuania,4822,4753,4701,104,129,111
2026-03-31 00:00:00,2026,3,31,Estonia,Estonia,4814,4827,4644,105,108,125
2026-03-31 00:00:00,2026,3,31,Kenya,Kenya,4811,4876,4696,106,95,113
2026-03-31 00:00:00,2026,3,31,Sierra Leone,Sierra Leone,4811,4840,4763,106,101,93
2026-03-31 00:00:00,2026,3,31,Azerbaijan,Azerbaijan,4810,4833,4636,108,105,127
2026-03-31 00:00:00,2026,3,31,Tanzania,Tanzania,4809,4767,4779,109,125,85
2026-03-31 00:00:00,2026,3,31,Cyprus,Cyprus,4797,4877,4580,110,94,134
2026-03-31 00:00:00,2026,3,31,Mauritania,Mauritania,4794,4766,4810,111,126,71
2026-03-31 00:00:00,2026,3,31,Sudan,Sudan,4793,4802,4784,112,116,83
2026-03-31 00:00:00,2026,3,31,Mozambique,Mozambique,4792,4877,4661,113,93,122
2026-03-31 00:00:00,2026,3,31,Latvia,Latvia,4792,4742,4721,113,132,104
2026-03-31 00:00:00,2026,3,31,Armenia,Armenia,4789,4907,4578,115,82,135
2026-03-31 00:00:00,2026,3,31,Namibia,Namibia,4755,4812,4763,116,114,92
2026-03-31 00:00:00,2026,3,31,Thailand,Thailand,4741,4828,4517,117,107,142
2026-03-31 00:00:00,2026,3,31,Trinidad and Tobago,Trinidad and Tobago,4741,4884,4600,117,91,133
2026-03-31 00:00:00,2026,3,31,Guinea-Bissau,Guinea-Bissau,4736,4717,4734,119,141,100
2026-03-31 00:00:00,2026,3,31,Dominican Republic,Dominican Republic,4734,4815,4602,120,112,131
2026-03-31 00:00:00,2026,3,31,Liberia,Liberia,4726,4824,4667,121,109,118
2026-03-31 00:00:00,2026,3,31,Nicaragua,Nicaragua,4719,4784,4666,122,120,119
2026-03-31 00:00:00,2026,3,31,Botswana,Botswana,4717,4776,4682,123,123,115
2026-03-31 00:00:00,2026,3,31,Malawi,Malawi,4693,4731,4769,124,137,90
2026-03-31 00:00:00,2026,3,31,Malta,Malta,4689,4734,4569,125,136,136
2026-03-31 00:00:00,2026,3,31,Indonesia,Indonesia,4684,4747,4602,126,130,132
2026-03-31 00:00:00,2026,3,31,Kyrgyzstan,Kyrgyzstan,4683,4822,4569,127,110,137
2026-03-31 00:00:00,2026,3,31,Andorra,Andorra,4682,4563,4676,128,160,116
2026-03-31 00:00:00,2026,3,31,Moldova,Moldova,4682,4779,4563,128,121,139
2026-03-31 00:00:00,2026,3,31,El Salvador,El Salvador,4673,4711,4711,130,145,107
2026-03-31 00:00:00,2026,3,31,Vietnam,Vietnam,4664,4742,4556,131,133,140
2026-03-31 00:00:00,2026,3,31,Martinique,Martinique,4653,4701,4662,132,146,121
2026-03-31 00:00:00,2026,3,31,Eritrea,Eritrea,4638,4777,4663,133,122,120
2026-03-31 00:00:00,2026,3,31,Tajikistan,Tajikistan,4637,4724,4603,134,139,130
2026-03-31 00:00:00,2026,3,31,Guyana,Guyana,4619,4888,4501,135,89,145
2026-03-31 00:00:00,2026,3,31,Eswatini,Eswatini,4616,4808,4639,136,115,126
2026-03-31 00:00:00,2026,3,31,Cuba,Cuba,4615,4745,4627,137,131,128
2026-03-31 00:00:00,2026,3,31,Mauritius,Mauritius,4591,4616,4715,138,154,106
2026-03-31 00:00:00,2026,3,31,Malaysia,Malaysia,4581,4715,4481,139,143,146
2026-03-31 00:00:00,2026,3,31,Lesotho,Lesotho,4579,4735,4692,140,135,114
2026-03-31 00:00:00,2026,3,31,South Sudan,South Sudan,4566,4729,4605,141,138,129
2026-03-31 00:00:00,2026,3,31,Turkmenistan,Turkmenistan,4554,4721,4514,142,140,143
2026-03-31 00:00:00,2026,3,31,Somalia,Somalia,4512,4716,4648,143,142,123
2026-03-31 00:00:00,2026,3,31,Chad,Chad,4510,4756,4565,144,127,138
2026-03-31 00:00:00,2026,3,31,Hong Kong,Hong Kong,4510,4625,4464,144,152,148
2026-03-31 00:00:00,2026,3,31,Philippines,Philippines,4503,4711,4472,146,144,147
2026-03-31 00:00:00,2026,3,31,India,India,4485,4582,4536,147,157,141
2026-03-31 00:00:00,2026,3,31,New Caledonia,New Caledonia,4472,4670,4506,148,148,144
2026-03-31 00:00:00,2026,3,31,Puerto Rico,Puerto Rico,4449,4663,4457,149,149,149
2026-03-31 00:00:00,2026,3,31,Gibraltar,Gibraltar,4445,4584,4441,150,156,151
2026-03-31 00:00:00,2026,3,31,St Vincent & Grenadines,St Vincent & Grenadines,4407,4740,4454,151,134,150
2026-03-31 00:00:00,2026,3,31,Singapore,Singapore,4391,4621,4378,152,153,155
2026-03-31 00:00:00,2026,3,31,Bermuda,Bermuda,4378,4775,4337,153,124,162
2026-03-31 00:00:00,2026,3,31,Grenada,Grenada,4344,4653,4362,154,150,158
2026-03-31 00:00:00,2026,3,31,Liechtenstein,Liechtenstein,4335,4546,4345,155,166,160
2026-03-31 00:00:00,2026,3,31,Belize,Belize,4330,4595,4425,156,155,153
2026-03-31 00:00:00,2026,3,31,Djibouti,Djibouti,4315,4753,4343,157,128,161
2026-03-31 00:00:00,2026,3,31,Afghanistan,Afghanistan,4289,4556,4439,158,163,152
2026-03-31 00:00:00,2026,3,31,Aruba,Aruba,4261,4632,4364,159,151,157
2026-03-31 00:00:00,2026,3,31,San Marino,San Marino,4258,4552,4281,160,164,165
2026-03-31 00:00:00,2026,3,31,Bangladesh,Bangladesh,4234,4386,4406,161,175,154
2026-03-31 00:00:00,2026,3,31,Saint Martin,Saint Martin,4181,4517,4329,162,168,163
2026-03-31 00:00:00,2026,3,31,Nepal,Nepal,4162,4404,4377,163,174,156
2026-03-31 00:00:00,2026,3,31,Myanmar,Myanmar,4154,4547,4214,164,165,173
2026-03-31 00:00:00,2026,3,31,Maldives,Maldives,4140,4503,4270,165,169,167
2026-03-31 00:00:00,2026,3,31,Seychelles,Seychelles,4132,4698,4227,166,147,170
2026-03-31 00:00:00,2026,3,31,Saint Lucia,Saint Lucia,4131,4557,4264,167,162,168
2026-03-31 00:00:00,2026,3,31,Solomon Islands,Solomon Islands,4131,4522,4244,167,167,169
2026-03-31 00:00:00,2026,3,31,Taiwan,Taiwan,4099,4570,4168,169,159,177
2026-03-31 00:00:00,2026,3,31,Sri Lanka,Sri Lanka,4073,4294,4354,170,181,159
2026-03-31 00:00:00,2026,3,31,Saint Kitts and Nevis,Saint Kitts and Nevis,4072,4561,4195,171,161,176
2026-03-31 00:00:00,2026,3,31,Barbados,Barbados,4059,4573,4205,172,158,175
2026-03-31 00:00:00,2026,3,31,Sint Maarten,Sint Maarten,4057,4473,4208,173,170,174
2026-03-31 00:00:00,2026,3,31,Pakistan,Pakistan,4048,4356,4277,174,178,166
2026-03-31 00:00:00,2026,3,31,Dominica,Dominica,4030,4457,4322,175,171,164
2026-03-31 00:00:00,2026,3,31,Bonaire,Bonaire,3998,4429,4220,176,172,172
2026-03-31 00:00:00,2026,3,31,Laos,Laos,3949,4374,4097,177,176,179
2026-03-31 00:00:00,2026,3,31,British Virgin Islands,British Virgin Islands,3936,4372,4224,178,177,171
2026-03-31 00:00:00,2026,3,31,Cayman Islands,Cayman Islands,3880,4268,4157,179,182,178
2026-03-31 00:00:00,2026,3,31,East Timor,East Timor,3821,4412,4048,180,173,180
2026-03-31 00:00:00,2026,3,31,Guam,Guam,3752,4172,3990,181,186,183
2026-03-31 00:00:00,2026,3,31,Bhutan,Bhutan,3710,4315,3926,182,180,186
2026-03-31 00:00:00,2026,3,31,Brunei,Brunei,3648,4212,3937,183,183,185
2026-03-31 00:00:00,2026,3,31,Macao,Macao,3634,4173,3997,184,185,182
2026-03-31 00:00:00,2026,3,31,Anguilla,Anguilla,3585,4202,4027,185,184,181
2026-03-31 00:00:00,2026,3,31,Bahamas,Bahamas,3554,4348,3837,186,179,187
2026-03-31 00:00:00,2026,3,31,US Virgin Islands,US Virgin Islands,3522,4097,3948,187,187,184
2026-03-31 00:00:00,2026,3,31,Eastern Samoa,Eastern Samoa,2339,3464,2897,188,188,188
2026-04-30 00:00:00,2026,4,30,Spain,Spain,5702,5395,5058,1,1,7
2026-04-30 00:00:00,2026,4,30,Argentina,Argentina,5598,5299,5107,2,3,3
2026-04-30 00:00:00,2026,4,30,France,France,5569,5283,5059,3,4,6
2026-04-30 00:00:00,2026,4,30,Portugal,Portugal,5564,5282,5012,4,5,10
2026-04-30 00:00:00,2026,4,30,England,England,5562,5200,5062,5,14,5
2026-04-30 00:00:00,2026,4,30,Netherlands,Netherlands,5538,5308,4957,6,2,20
2026-04-30 00:00:00,2026,4,30,Norway,Norway,5534,5265,4953,7,7,23
2026-04-30 00:00:00,2026,4,30,Germany,Germany,5532,5272,4925,8,6,33
2026-04-30 00:00:00,2026,4,30,Colombia,Colombia,5510,5254,5033,9,9,9
2026-04-30 00:00:00,2026,4,30,Brazil,Brazil,5504,5244,5079,10,10,4
2026-04-30 00:00:00,2026,4,30,Belgium,Belgium,5460,5257,4964,11,8,17
2026-04-30 00:00:00,2026,4,30,Japan,Japan,5443,5231,4978,12,11,14
2026-04-30 00:00:00,2026,4,30,Switzerland,Switzerland,5440,5202,4996,13,13,12
2026-04-30 00:00:00,2026,4,30,Denmark,Denmark,5423,5223,4948,14,12,25
2026-04-30 00:00:00,2026,4,30,Croatia,Croatia,5422,5187,4975,15,15,15
2026-04-30 00:00:00,2026,4,30,Ecuador,Ecuador,5422,5069,5147,15,32,1
2026-04-30 00:00:00,2026,4,30,Uruguay,Uruguay,5384,5074,5121,17,31,2
2026-04-30 00:00:00,2026,4,30,Turkey,Turkey,5382,5175,4919,18,16,35
2026-04-30 00:00:00,2026,4,30,Italy,Italy,5379,5160,4924,19,17,34
2026-04-30 00:00:00,2026,4,30,Austria,Austria,5369,5135,4956,20,22,21
2026-04-30 00:00:00,2026,4,30,Russia,Russia,5329,5149,4886,21,20,45
2026-04-30 00:00:00,2026,4,30,Senegal,Senegal,5322,5147,4962,22,21,18
2026-04-30 00:00:00,2026,4,30,Paraguay,Paraguay,5321,5060,5000,23,36,11
2026-04-30 00:00:00,2026,4,30,Mexico,Mexico,5306,5009,5034,24,50,8
2026-04-30 00:00:00,2026,4,30,Greece,Greece,5300,5105,4940,25,26,27
2026-04-30 00:00:00,2026,4,30,Scotland,Scotland,5280,5067,4906,26,33,37
2026-04-30 00:00:00,2026,4,30,Morocco,Morocco,5276,5050,4939,27,39,28
2026-04-30 00:00:00,2026,4,30,Australia,Australia,5257,5080,4937,28,28,30
2026-04-30 00:00:00,2026,4,30,Sweden,Sweden,5252,5157,4798,29,18,76
2026-04-30 00:00:00,2026,4,30,Canada,Canada,5250,4996,4962,30,55,19
2026-04-30 00:00:00,2026,4,30,Algeria,Algeria,5241,5156,4892,31,19,43
2026-04-30 00:00:00,2026,4,30,Iran,Iran,5225,5093,4899,32,27,42
2026-04-30 00:00:00,2026,4,30,Poland,Poland,5223,5075,4830,33,30,64
2026-04-30 00:00:00,2026,4,30,Ukraine,Ukraine,5223,5108,4900,33,25,40
2026-04-30 00:00:00,2026,4,30,Czechia,Czechia,5219,5060,4843,35,37,56
2026-04-30 00:00:00,2026,4,30,United States,United States,5217,5034,4804,36,44,73
2026-04-30 00:00:00,2026,4,30,Serbia,Serbia,5216,5025,4930,37,47,32
2026-04-30 00:00:00,2026,4,30,Venezuela,Venezuela,5211,5045,4918,38,40,36
2026-04-30 00:00:00,2026,4,30,Kosovo,Kosovo,5206,5029,4878,39,46,50
2026-04-30 00:00:00,2026,4,30,Wales,Wales,5201,4980,4832,40,63,63
2026-04-30 00:00:00,2026,4,30,Nigeria,Nigeria,5198,5063,4899,41,34,41
2026-04-30 00:00:00,2026,4,30,Chile,Chile,5195,5076,4889,42,29,44
2026-04-30 00:00:00,2026,4,30,Peru,Peru,5195,4965,4952,42,66,24
2026-04-30 00:00:00,2026,4,30,Slovenia,Slovenia,5181,4945,4982,44,68,13
2026-04-30 00:00:00,2026,4,30,Hungary,Hungary,5180,4981,4880,45,62,48
2026-04-30 00:00:00,2026,4,30,South Korea,South Korea,5177,5023,4874,46,48,51
2026-04-30 00:00:00,2026,4,30,Georgia,Georgia,5172,5042,4817,47,41,69
2026-04-30 00:00:00,2026,4,30,Ireland,Ireland,5171,4937,4873,48,71,52
2026-04-30 00:00:00,2026,4,30,Ivory Coast,Ivory Coast,5169,5029,4938,49,45,29
